ID,X,Y,DATA1,DATA2,DATA3,ISZONE
18868,676369.5000000000,2720575.2500000000,0.0000000000,0.0000000000,0.0000000000,0
18869,675756.3125000000,2720262.0000000000,0.0000000000,0.0000000000,0.0000000000,0
19813,669176.8750000000,2724486.2500000000,0.0000000000,0.0000000000,0.0000000000,0
568,654793.0000000000,2768668.0000000000,0.0000000000,0.0000000000,0.0000000000,1
12419,674184.6875000000,2729971.0000000000,0.0000000000,0.0000000000,0.0000000000,0
15378,676282.1875000000,2727624.0000000000,0.0000000000,0.0000000000,0.0000000000,0
560,655413.0000000000,2757310.0000000000,0.0000000000,0.0000000000,0.0000000000,1
561,657714.0000000000,2756956.0000000000,0.0000000000,0.0000000000,0.0000000000,1
562,661102.0000000000,2758982.0000000000,0.0000000000,0.0000000000,0.0000000000,1
563,654291.0000000000,2770258.0000000000,0.0000000000,0.0000000000,0.0000000000,1
564,658123.0000000000,2767861.0000000000,0.0000000000,0.0000000000,0.0000000000,1
565,658796.0000000000,2765507.0000000000,0.0000000000,0.0000000000,0.0000000000,1
566,659089.0000000000,2763609.0000000000,0.0000000000,0.0000000000,0.0000000000,1
567,660150.0000000000,2761013.0000000000,0.0000000000,0.0000000000,0.0000000000,1
14707,661894.0625000000,2754926.5000000000,0.0000000000,0.0000000000,0.0000000000,0
14706,673643.7500000000,2757857.0000000000,0.0000000000,0.0000000000,0.0000000000,0
14705,674114.8750000000,2757008.0000000000,0.0000000000,0.0000000000,0.0000000000,0
14704,659989.1250000000,2753434.7500000000,0.0000000000,0.0000000000,0.0000000000,0
14703,660275.3750000000,2752838.5000000000,0.0000000000,0.0000000000,0.0000000000,0
14250,674863.6250000000,2743412.2500000000,0.0000000000,0.0000000000,0.0000000000,0
14701,659724.5625000000,2753973.0000000000,0.0000000000,0.0000000000,0.0000000000,0
14252,664842.8750000000,2743151.5000000000,0.0000000000,0.0000000000,0.0000000000,0
14259,658078.8125000000,2743934.7500000000,0.0000000000,0.0000000000,0.0000000000,0
14258,657430.5000000000,2745961.7500000000,0.0000000000,0.0000000000,0.0000000000,0
14709,686238.1875000000,2754206.7500000000,0.0000000000,0.0000000000,0.0000000000,0
14708,660056.3750000000,2754119.0000000000,0.0000000000,0.0000000000,0.0000000000,0
15371,675954.0625000000,2727577.7500000000,0.0000000000,0.0000000000,0.0000000000,0
12410,667761.1875000000,2729943.2500000000,0.0000000000,0.0000000000,0.0000000000,0
14619,660612.3750000000,2752176.5000000000,0.0000000000,0.0000000000,0.0000000000,0
15373,675925.5000000000,2727560.5000000000,0.0000000000,0.0000000000,0.0000000000,0
11886,669514.5625000000,2726474.2500000000,0.0000000000,0.0000000000,0.0000000000,0
15372,675946.3750000000,2727560.0000000000,0.0000000000,0.0000000000,0.0000000000,0
13959,677933.5625000000,2740361.5000000000,0.0000000000,0.0000000000,0.0000000000,0
13958,668812.6875000000,2740303.7500000000,0.0000000000,0.0000000000,0.0000000000,0
13957,666249.2500000000,2740296.7500000000,0.0000000000,0.0000000000,0.0000000000,0
15375,675952.8125000000,2727543.0000000000,0.0000000000,0.0000000000,0.0000000000,0
13955,682877.8125000000,2742944.5000000000,0.0000000000,0.0000000000,0.0000000000,0
13954,682459.6250000000,2742652.0000000000,0.0000000000,0.0000000000,0.0000000000,0
13953,668338.0625000000,2740275.2500000000,0.0000000000,0.0000000000,0.0000000000,0
13952,666238.0000000000,2740264.7500000000,0.0000000000,0.0000000000,0.0000000000,0
13951,668838.5000000000,2740252.2500000000,0.0000000000,0.0000000000,0.0000000000,0
12414,668125.3750000000,2729962.7500000000,0.0000000000,0.0000000000,0.0000000000,0
18138,679429.5625000000,2721709.2500000000,0.0000000000,0.0000000000,0.0000000000,0
12417,674068.2500000000,2729968.0000000000,0.0000000000,0.0000000000,0.0000000000,0
18134,678152.5625000000,2717516.5000000000,0.0000000000,0.0000000000,0.0000000000,0
18135,679372.3125000000,2721727.0000000000,0.0000000000,0.0000000000,0.0000000000,0
18136,679363.1875000000,2721765.0000000000,0.0000000000,0.0000000000,0.0000000000,0
15376,676264.8750000000,2727654.5000000000,0.0000000000,0.0000000000,0.0000000000,0
18130,679253.2500000000,2721953.2500000000,0.0000000000,0.0000000000,0.0000000000,0
11889,678163.3750000000,2726305.5000000000,0.0000000000,0.0000000000,0.0000000000,0
18132,679271.0000000000,2721957.7500000000,0.0000000000,0.0000000000,0.0000000000,0
18133,680187.8750000000,2720282.2500000000,0.0000000000,0.0000000000,0.0000000000,0
11888,678116.5625000000,2726495.7500000000,0.0000000000,0.0000000000,0.0000000000,0
48,668135.0000000000,2727830.0000000000,0.0000000000,0.0000000000,0.0000000000,1
49,667004.3750000000,2747175.2500000000,0.0000000000,0.0000000000,0.0000000000,1
46,664150.0000000000,2731012.0000000000,0.0000000000,0.0000000000,0.0000000000,1
47,664629.0000000000,2728131.0000000000,0.0000000000,0.0000000000,0.0000000000,1
44,655823.8750000000,2725319.5000000000,0.0000000000,0.0000000000,0.0000000000,1
45,663267.0000000000,2726312.0000000000,0.0000000000,0.0000000000,0.0000000000,1
42,670445.5000000000,2729535.5000000000,0.0000000000,0.0000000000,0.0000000000,1
43,670987.0000000000,2729196.0000000000,0.0000000000,0.0000000000,0.0000000000,1
40,669568.0000000000,2728764.0000000000,0.0000000000,0.0000000000,0.0000000000,1
41,670200.5625000000,2728520.5000000000,0.0000000000,0.0000000000,0.0000000000,1
15076,677817.8750000000,2742615.2500000000,0.0000000000,0.0000000000,0.0000000000,0
15077,661411.7500000000,2735899.7500000000,0.0000000000,0.0000000000,0.0000000000,0
15074,663153.3750000000,2734380.0000000000,0.0000000000,0.0000000000,0.0000000000,0
15075,663028.5000000000,2735138.0000000000,0.0000000000,0.0000000000,0.0000000000,0
15072,663452.1250000000,2734089.0000000000,0.0000000000,0.0000000000,0.0000000000,0
15073,662990.8750000000,2734491.5000000000,0.0000000000,0.0000000000,0.0000000000,0
15070,663771.2500000000,2733820.7500000000,0.0000000000,0.0000000000,0.0000000000,0
15071,663322.6250000000,2734230.7500000000,0.0000000000,0.0000000000,0.0000000000,0
16835,673414.6875000000,2713257.2500000000,0.0000000000,0.0000000000,0.0000000000,0
15078,661665.3125000000,2735642.0000000000,0.0000000000,0.0000000000,0.0000000000,0
15079,661866.3125000000,2735504.5000000000,0.0000000000,0.0000000000,0.0000000000,0
16834,671965.5625000000,2714321.0000000000,0.0000000000,0.0000000000,0.0000000000,0
16833,673263.0625000000,2710971.2500000000,0.0000000000,0.0000000000,0.0000000000,0
16832,671542.0625000000,2712226.5000000000,0.0000000000,0.0000000000,0.0000000000,0
16831,655689.3750000000,2738874.5000000000,0.0000000000,0.0000000000,0.0000000000,0
16830,653901.0625000000,2737663.2500000000,0.0000000000,0.0000000000,0.0000000000,0
19492,674788.3750000000,2732202.7500000000,0.0000000000,0.0000000000,0.0000000000,0
17526,675129.2500000000,2741296.5000000000,0.0000000000,0.0000000000,0.0000000000,0
17527,675412.1250000000,2741467.0000000000,0.0000000000,0.0000000000,0.0000000000,0
17524,675211.5000000000,2741354.2500000000,0.0000000000,0.0000000000,0.0000000000,0
14927,672631.8125000000,2741637.2500000000,0.0000000000,0.0000000000,0.0000000000,0
17297,682956.7500000000,2732052.0000000000,0.0000000000,0.0000000000,0.0000000000,0
12436,666935.7500000000,2729923.0000000000,0.0000000000,0.0000000000,0.0000000000,0
14290,658243.3750000000,2743433.0000000000,0.0000000000,0.0000000000,0.0000000000,0
17522,674918.5000000000,2741180.2500000000,0.0000000000,0.0000000000,0.0000000000,0
14925,673043.5000000000,2740850.7500000000,0.0000000000,0.0000000000,0.0000000000,0
17523,674927.1250000000,2741218.2500000000,0.0000000000,0.0000000000,0.0000000000,0
344,681595.0625000000,2725374.2500000000,0.0000000000,0.0000000000,0.0000000000,1
345,680633.8750000000,2726459.5000000000,0.0000000000,0.0000000000,0.0000000000,1
346,680738.0000000000,2725526.0000000000,0.0000000000,0.0000000000,0.0000000000,1
347,678634.2500000000,2725470.2500000000,0.0000000000,0.0000000000,0.0000000000,1
340,675040.6250000000,2722094.0000000000,0.0000000000,0.0000000000,0.0000000000,1
341,675680.6250000000,2721159.2500000000,0.0000000000,0.0000000000,0.0000000000,1
342,677452.8125000000,2723338.7500000000,0.0000000000,0.0000000000,0.0000000000,1
343,676293.0000000000,2722118.0000000000,0.0000000000,0.0000000000,0.0000000000,1
14923,672022.1875000000,2742958.5000000000,0.0000000000,0.0000000000,0.0000000000,0
17521,674834.3750000000,2741156.7500000000,0.0000000000,0.0000000000,0.0000000000,0
348,679349.5625000000,2726455.5000000000,0.0000000000,0.0000000000,0.0000000000,1
349,679501.1250000000,2725548.5000000000,0.0000000000,0.0000000000,0.0000000000,1
14922,672090.8750000000,2742766.2500000000,0.0000000000,0.0000000000,0.0000000000,0
16671,675545.1875000000,2726890.5000000000,0.0000000000,0.0000000000,0.0000000000,0
16670,675455.1875000000,2726696.0000000000,0.0000000000,0.0000000000,0.0000000000,0
16673,677276.3750000000,2725965.0000000000,0.0000000000,0.0000000000,0.0000000000,0
16672,677237.0000000000,2726443.0000000000,0.0000000000,0.0000000000,0.0000000000,0
16675,677761.2500000000,2726246.5000000000,0.0000000000,0.0000000000,0.0000000000,0
14921,672232.4083420000,2742434.1834490000,0.0000000000,0.0000000000,0.0000000000,0
16677,673995.0625000000,2725111.0000000000,0.0000000000,0.0000000000,0.0000000000,0
16676,677798.7500000000,2726265.2500000000,0.0000000000,0.0000000000,0.0000000000,0
16679,675489.1875000000,2725450.5000000000,0.0000000000,0.0000000000,0.0000000000,0
16678,674706.7500000000,2724987.2500000000,0.0000000000,0.0000000000,0.0000000000,0
14920,672144.1250000000,2742616.7500000000,0.0000000000,0.0000000000,0.0000000000,0
19379,673451.3750000000,2738270.5000000000,0.0000000000,0.0000000000,0.0000000000,0
19378,673070.1250000000,2739043.7500000000,0.0000000000,0.0000000000,0.0000000000,0
12701,671518.0000000000,2731479.5000000000,0.0000000000,0.0000000000,0.0000000000,0
12700,679793.3750000000,2731281.0000000000,0.0000000000,0.0000000000,0.0000000000,0
12703,669832.3125000000,2731523.0000000000,0.0000000000,0.0000000000,0.0000000000,0
12702,670468.0000000000,2731480.5000000000,0.0000000000,0.0000000000,0.0000000000,0
12705,665322.3750000000,2731526.7500000000,0.0000000000,0.0000000000,0.0000000000,0
12704,665400.3750000000,2731368.7500000000,0.0000000000,0.0000000000,0.0000000000,0
12707,677582.8750000000,2731550.0000000000,0.0000000000,0.0000000000,0.0000000000,0
12706,665797.0000000000,2731080.0000000000,0.0000000000,0.0000000000,0.0000000000,0
12709,676262.5000000000,2730853.7500000000,0.0000000000,0.0000000000,0.0000000000,0
12708,678098.5625000000,2731740.0000000000,0.0000000000,0.0000000000,0.0000000000,0
10967,661268.8125000000,2762509.7500000000,0.0000000000,0.0000000000,0.0000000000,0
10966,660773.8750000000,2763324.7500000000,0.0000000000,0.0000000000,0.0000000000,0
10965,657155.5625000000,2762703.7500000000,0.0000000000,0.0000000000,0.0000000000,0
10964,658658.0000000000,2764155.7500000000,0.0000000000,0.0000000000,0.0000000000,0
10963,659794.8750000000,2764944.2500000000,0.0000000000,0.0000000000,0.0000000000,0
10962,662225.3125000000,2760976.0000000000,0.0000000000,0.0000000000,0.0000000000,0
10961,660713.6250000000,2764356.5000000000,0.0000000000,0.0000000000,0.0000000000,0
10960,669707.3750000000,2767267.5000000000,0.0000000000,0.0000000000,0.0000000000,0
10969,660898.8125000000,2759415.0000000000,0.0000000000,0.0000000000,0.0000000000,0
10968,661311.1875000000,2758554.2500000000,0.0000000000,0.0000000000,0.0000000000,0
16499,696608.1250000000,2752573.7500000000,0.0000000000,0.0000000000,0.0000000000,0
16498,696618.3750000000,2752562.2500000000,0.0000000000,0.0000000000,0.0000000000,0
16495,694229.6250000000,2750510.7500000000,0.0000000000,0.0000000000,0.0000000000,0
16494,687980.7500000000,2749551.0000000000,0.0000000000,0.0000000000,0.0000000000,0
16497,697904.1875000000,2751010.2500000000,0.0000000000,0.0000000000,0.0000000000,0
16496,694219.3750000000,2750522.7500000000,0.0000000000,0.0000000000,0.0000000000,0
16491,688009.8750000000,2749560.2500000000,0.0000000000,0.0000000000,0.0000000000,0
16490,648432.1875000000,2765743.7500000000,0.0000000000,0.0000000000,0.0000000000,0
16493,688008.3125000000,2749529.2500000000,0.0000000000,0.0000000000,0.0000000000,0
16492,687002.3750000000,2750303.0000000000,0.0000000000,0.0000000000,0.0000000000,0
19015,649523.3750000000,2722026.5000000000,0.0000000000,0.0000000000,0.0000000000,0
19016,655309.1875000000,2723743.5000000000,0.0000000000,0.0000000000,0.0000000000,0
19017,656354.2500000000,2726177.2500000000,0.0000000000,0.0000000000,0.0000000000,0
19011,651840.5625000000,2722999.0000000000,0.0000000000,0.0000000000,0.0000000000,0
19973,673291.5000000000,2729591.2500000000,0.0000000000,0.0000000000,0.0000000000,0
19013,653491.0625000000,2724156.7500000000,0.0000000000,0.0000000000,0.0000000000,0
17876,664987.6875000000,2745341.2500000000,0.0000000000,0.0000000000,0.0000000000,0
11616,677859.8805570000,2724418.9103600000,0.0000000000,0.0000000000,0.0000000000,0
11617,677858.8750000000,2724437.2500000000,0.0000000000,0.0000000000,0.0000000000,0
11614,677585.5000000000,2724349.5000000000,0.0000000000,0.0000000000,0.0000000000,0
11615,670473.5625000000,2724351.7500000000,0.0000000000,0.0000000000,0.0000000000,0
11612,676490.7500000000,2724373.2500000000,0.0000000000,0.0000000000,0.0000000000,0
11613,677798.3750000000,2723606.2500000000,0.0000000000,0.0000000000,0.0000000000,0
11610,677412.1250000000,2724314.5000000000,0.0000000000,0.0000000000,0.0000000000,0
11611,677449.8125000000,2724337.0000000000,0.0000000000,0.0000000000,0.0000000000,0
11618,677892.8750000000,2724458.5000000000,0.0000000000,0.0000000000,0.0000000000,0
11619,677572.8125000000,2724393.5000000000,0.0000000000,0.0000000000,0.0000000000,0
14138,671544.8750000000,2741864.7500000000,0.0000000000,0.0000000000,0.0000000000,0
14139,673767.6250000000,2741867.2500000000,0.0000000000,0.0000000000,0.0000000000,0
18459,680814.6875000000,2719006.5000000000,0.0000000000,0.0000000000,0.0000000000,0
18458,680821.2500000000,2718994.2500000000,0.0000000000,0.0000000000,0.0000000000,0
11948,673652.7500000000,2726879.7500000000,0.0000000000,0.0000000000,0.0000000000,0
11949,671456.7500000000,2726893.2500000000,0.0000000000,0.0000000000,0.0000000000,0
11946,672850.5000000000,2726884.2500000000,0.0000000000,0.0000000000,0.0000000000,0
11947,675367.1250000000,2726885.5000000000,0.0000000000,0.0000000000,0.0000000000,0
11944,670889.7500000000,2726847.2500000000,0.0000000000,0.0000000000,0.0000000000,0
11945,672459.1250000000,2726734.7500000000,0.0000000000,0.0000000000,0.0000000000,0
11942,674599.8750000000,2726697.5000000000,0.0000000000,0.0000000000,0.0000000000,0
11943,675163.7500000000,2726834.0000000000,0.0000000000,0.0000000000,0.0000000000,0
11940,673433.6875000000,2726826.5000000000,0.0000000000,0.0000000000,0.0000000000,0
11941,673474.0625000000,2726661.5000000000,0.0000000000,0.0000000000,0.0000000000,0
18062,678765.3125000000,2743032.7331889900,0.0000000000,0.0000000000,0.0000000000,0
17728,677948.5625000000,2730644.7500000000,0.0000000000,0.0000000000,0.0000000000,0
17729,657284.0625000000,2738941.0000000000,0.0000000000,0.0000000000,0.0000000000,0
18063,678855.7727980000,2743092.0780389900,0.0000000000,0.0000000000,0.0000000000,0
17724,704527.3750000000,2763202.0000000000,0.0000000000,0.0000000000,0.0000000000,0
17725,676874.5625000000,2737246.7500000000,0.0000000000,0.0000000000,0.0000000000,0
17726,662300.0000000000,2746277.0000000000,0.0000000000,0.0000000000,0.0000000000,0
17727,704817.8750000000,2760675.0000000000,0.0000000000,0.0000000000,0.0000000000,0
17720,672887.3125000000,2744675.2500000000,0.0000000000,0.0000000000,0.0000000000,0
17721,658923.8750000000,2743544.2500000000,0.0000000000,0.0000000000,0.0000000000,0
17722,669066.3125000000,2734017.0000000000,0.0000000000,0.0000000000,0.0000000000,0
17723,677934.5000000000,2730684.0000000000,0.0000000000,0.0000000000,0.0000000000,0
18061,678483.3750000000,2742912.2500000000,0.0000000000,0.0000000000,0.0000000000,0
19971,673443.5625000000,2729960.7500000000,0.0000000000,0.0000000000,0.0000000000,0
17878,666231.6875000000,2741370.5000000000,0.0000000000,0.0000000000,0.0000000000,0
17879,668956.3206220000,2742672.5282979900,0.0000000000,0.0000000000,0.0000000000,0
18064,668977.3525090000,2749353.3790320000,0.0000000000,0.0000000000,0.0000000000,0
18065,678588.8559970000,2743051.2010539900,0.0000000000,0.0000000000,0.0000000000,0
18937,678953.0625000000,2717968.2500000000,0.0000000000,0.0000000000,0.0000000000,0
19970,674485.6875000000,2727207.2500000000,0.0000000000,0.0000000000,0.0000000000,0
20418,684665.5000000000,2728067.5000000000,0.0000000000,0.0000000000,0.0000000000,0
20419,686374.8750000000,2727703.7500000000,0.0000000000,0.0000000000,0.0000000000,0
20414,687379.6875000000,2725818.5000000000,0.0000000000,0.0000000000,0.0000000000,0
20415,687231.7500000000,2725738.0000000000,0.0000000000,0.0000000000,0.0000000000,0
20416,686079.0625000000,2727548.7500000000,0.0000000000,0.0000000000,0.0000000000,0
20417,684171.4274100000,2726861.5187180000,0.0000000000,0.0000000000,0.0000000000,0
20410,685044.2500000000,2723335.2500000000,0.0000000000,0.0000000000,0.0000000000,0
20411,684315.3125000000,2724372.5000000000,0.0000000000,0.0000000000,0.0000000000,0
20412,683216.3750000000,2724092.7500000000,0.0000000000,0.0000000000,0.0000000000,0
20413,687083.7500000000,2725657.5000000000,0.0000000000,0.0000000000,0.0000000000,0
19977,673142.0000000000,2729593.0000000000,0.0000000000,0.0000000000,0.0000000000,0
17748,677033.8750000000,2724244.0000000000,0.0000000000,0.0000000000,0.0000000000,0
17749,681342.5000000000,2727717.2500000000,0.0000000000,0.0000000000,0.0000000000,0
19976,673447.1250000000,2729593.5000000000,0.0000000000,0.0000000000,0.0000000000,0
20658,674494.0952530000,2747815.6454139900,0.0000000000,0.0000000000,0.0000000000,0
20659,673450.6191120000,2748377.6334250000,0.0000000000,0.0000000000,0.0000000000,0
20656,675131.2535870000,2749700.2156839900,0.0000000000,0.0000000000,0.0000000000,0
12949,678672.6875000000,2733082.7500000000,0.0000000000,0.0000000000,0.0000000000,0
12948,669581.5000000000,2733218.0000000000,0.0000000000,0.0000000000,0.0000000000,0
20657,674922.3902670000,2748687.7526130000,0.0000000000,0.0000000000,0.0000000000,0
12943,676701.0625000000,2733016.0000000000,0.0000000000,0.0000000000,0.0000000000,0
12942,669662.5000000000,2733174.0000000000,0.0000000000,0.0000000000,0.0000000000,0
12941,669039.0625000000,2733168.7500000000,0.0000000000,0.0000000000,0.0000000000,0
12940,658439.6875000000,2732296.5000000000,0.0000000000,0.0000000000,0.0000000000,0
12947,669127.6875000000,2733211.5000000000,0.0000000000,0.0000000000,0.0000000000,0
12946,672134.3125000000,2733199.2500000000,0.0000000000,0.0000000000,0.0000000000,0
12945,668074.1250000000,2733183.2500000000,0.0000000000,0.0000000000,0.0000000000,0
12944,672692.2500000000,2733183.2500000000,0.0000000000,0.0000000000,0.0000000000,0
20655,673496.3324520000,2748337.8104869900,0.0000000000,0.0000000000,0.0000000000,0
17746,677993.3125000000,2727955.5000000000,0.0000000000,0.0000000000,0.0000000000,0
18559,696564.0625000000,2749779.7500000000,0.0000000000,0.0000000000,0.0000000000,0
17747,677753.7500000000,2726247.2500000000,0.0000000000,0.0000000000,0.0000000000,0
14394,663984.5625000000,2744954.7500000000,0.0000000000,0.0000000000,0.0000000000,0
14395,664111.3750000000,2744834.2500000000,0.0000000000,0.0000000000,0.0000000000,0
14396,664053.5000000000,2744807.7500000000,0.0000000000,0.0000000000,0.0000000000,0
14397,663691.7500000000,2745623.7500000000,0.0000000000,0.0000000000,0.0000000000,0
14390,677783.3125000000,2744746.0000000000,0.0000000000,0.0000000000,0.0000000000,0
14391,677859.5625000000,2744782.5000000000,0.0000000000,0.0000000000,0.0000000000,0
14392,687025.8750000000,2745262.7500000000,0.0000000000,0.0000000000,0.0000000000,0
14393,663781.3750000000,2745380.5000000000,0.0000000000,0.0000000000,0.0000000000,0
20651,673508.3417990000,2748321.8550720000,0.0000000000,0.0000000000,0.0000000000,0
14398,679164.6250000000,2744445.7500000000,0.0000000000,0.0000000000,0.0000000000,0
14399,679966.3125000000,2744831.5000000000,0.0000000000,0.0000000000,0.0000000000,0
18639,678750.3750000000,2734840.5000000000,0.0000000000,0.0000000000,0.0000000000,0
18638,679117.5000000000,2735672.2500000000,0.0000000000,0.0000000000,0.0000000000,0
12491,671405.8750000000,2730284.2500000000,0.0000000000,0.0000000000,0.0000000000,0
12490,674060.6875000000,2730285.2500000000,0.0000000000,0.0000000000,0.0000000000,0
12493,667586.2500000000,2730277.0000000000,0.0000000000,0.0000000000,0.0000000000,0
12492,667570.0000000000,2730246.7500000000,0.0000000000,0.0000000000,0.0000000000,0
12495,671815.8750000000,2730321.2500000000,0.0000000000,0.0000000000,0.0000000000,0
12494,672589.8750000000,2730313.7500000000,0.0000000000,0.0000000000,0.0000000000,0
12497,674684.8750000000,2730341.2500000000,0.0000000000,0.0000000000,0.0000000000,0
12496,680194.0625000000,2729945.2500000000,0.0000000000,0.0000000000,0.0000000000,0
12499,678795.1875000000,2730212.2500000000,0.0000000000,0.0000000000,0.0000000000,0
12498,679105.6875000000,2730335.0000000000,0.0000000000,0.0000000000,0.0000000000,0
15919,679128.3750000000,2730297.0000000000,0.0000000000,0.0000000000,0.0000000000,0
15918,673250.0625000000,2740359.7500000000,0.0000000000,0.0000000000,0.0000000000,0
15449,675606.1875000000,2727568.5000000000,0.0000000000,0.0000000000,0.0000000000,0
15448,687892.2500000000,2720767.2500000000,0.0000000000,0.0000000000,0.0000000000,0
19272,680017.3750000000,2733067.5000000000,0.0000000000,0.0000000000,0.0000000000,0
19273,679724.7500000000,2733478.2500000000,0.0000000000,0.0000000000,0.0000000000,0
15890,670016.5625000000,2737886.0000000000,0.0000000000,0.0000000000,0.0000000000,0
16515,697106.2500000000,2757940.2500000000,0.0000000000,0.0000000000,0.0000000000,0
19979,673435.0625000000,2729152.5000000000,0.0000000000,0.0000000000,0.0000000000,0
19836,666426.6250000000,2730619.7500000000,0.0000000000,0.0000000000,0.0000000000,0
407,681772.0000000000,2710751.0000000000,0.0000000000,0.0000000000,0.0000000000,1
406,687078.0000000000,2698920.0000000000,0.0000000000,0.0000000000,0.0000000000,1
405,689259.6875000000,2713232.0000000000,0.0000000000,0.0000000000,0.0000000000,1
404,690729.8750000000,2716619.0000000000,0.0000000000,0.0000000000,0.0000000000,1
403,687252.0000000000,2719283.0000000000,0.0000000000,0.0000000000,0.0000000000,1
402,685068.0000000000,2720279.0000000000,0.0000000000,0.0000000000,0.0000000000,1
401,681742.0000000000,2721891.0000000000,0.0000000000,0.0000000000,0.0000000000,1
400,681839.0000000000,2723638.0000000000,0.0000000000,0.0000000000,0.0000000000,1
409,668098.5000000000,2749965.0000000000,0.0000000000,0.0000000000,0.0000000000,1
408,662028.5625000000,2747062.7500000000,0.0000000000,0.0000000000,0.0000000000,1
19837,659987.6250000000,2731171.2500000000,0.0000000000,0.0000000000,0.0000000000,0
13720,669472.8125000000,2738994.7500000000,0.0000000000,0.0000000000,0.0000000000,0
13721,665591.3750000000,2738998.5000000000,0.0000000000,0.0000000000,0.0000000000,0
13722,665633.8750000000,2739019.0000000000,0.0000000000,0.0000000000,0.0000000000,0
13723,668591.3750000000,2738212.5000000000,0.0000000000,0.0000000000,0.0000000000,0
13724,668212.8750000000,2739011.7500000000,0.0000000000,0.0000000000,0.0000000000,0
13725,670542.6875000000,2739143.2500000000,0.0000000000,0.0000000000,0.0000000000,0
13726,670095.5000000000,2738929.7500000000,0.0000000000,0.0000000000,0.0000000000,0
13727,659918.8750000000,2739034.5000000000,0.0000000000,0.0000000000,0.0000000000,0
13728,660030.7500000000,2738876.0000000000,0.0000000000,0.0000000000,0.0000000000,0
13729,666711.8886580000,2740133.2477520000,0.0000000000,0.0000000000,0.0000000000,0
19834,659954.5000000000,2725891.5000000000,0.0000000000,0.0000000000,0.0000000000,0
11379,681133.0000000000,2721785.7500000000,0.0000000000,0.0000000000,0.0000000000,0
11378,671713.6875000000,2721745.7500000000,0.0000000000,0.0000000000,0.0000000000,0
11375,666661.8750000000,2721451.5000000000,0.0000000000,0.0000000000,0.0000000000,0
11374,666491.0000000000,2721702.2500000000,0.0000000000,0.0000000000,0.0000000000,0
11377,663573.6875000000,2721739.5000000000,0.0000000000,0.0000000000,0.0000000000,0
11376,664795.3125000000,2721730.0000000000,0.0000000000,0.0000000000,0.0000000000,0
11371,669984.7500000000,2721616.5000000000,0.0000000000,0.0000000000,0.0000000000,0
11370,676718.1250000000,2721573.5000000000,0.0000000000,0.0000000000,0.0000000000,0
11373,676812.2500000000,2721693.2500000000,0.0000000000,0.0000000000,0.0000000000,0
11372,676923.0000000000,2721670.5000000000,0.0000000000,0.0000000000,0.0000000000,0
19418,673911.1875000000,2737869.2500000000,0.0000000000,0.0000000000,0.0000000000,0
19419,673809.7500000000,2737819.2500000000,0.0000000000,0.0000000000,0.0000000000,0
19148,683099.0000000000,2736555.2500000000,0.0000000000,0.0000000000,0.0000000000,0
19149,684079.8750000000,2737792.7500000000,0.0000000000,0.0000000000,0.0000000000,0
19146,683029.0625000000,2737089.0000000000,0.0000000000,0.0000000000,0.0000000000,0
19147,684080.5625000000,2737793.2500000000,0.0000000000,0.0000000000,0.0000000000,0
19144,682950.0000000000,2735895.5000000000,0.0000000000,0.0000000000,0.0000000000,0
19145,684485.2500000000,2738071.7500000000,0.0000000000,0.0000000000,0.0000000000,0
19142,683768.0000000000,2736464.5000000000,0.0000000000,0.0000000000,0.0000000000,0
19143,684296.8125000000,2737489.2500000000,0.0000000000,0.0000000000,0.0000000000,0
19140,683808.5000000000,2735093.0000000000,0.0000000000,0.0000000000,0.0000000000,0
19141,684312.8750000000,2737467.0000000000,0.0000000000,0.0000000000,0.0000000000,0
15895,663849.6250000000,2737781.5000000000,0.0000000000,0.0000000000,0.0000000000,0
19832,668229.3750000000,2725178.7500000000,0.0000000000,0.0000000000,0.0000000000,0
19833,669477.3750000000,2725922.0000000000,0.0000000000,0.0000000000,0.0000000000,0
11155,663516.0625000000,2718364.5000000000,0.0000000000,0.0000000000,0.0000000000,0
11154,669163.2500000000,2718490.2500000000,0.0000000000,0.0000000000,0.0000000000,0
11157,654612.3750000000,2718349.7500000000,0.0000000000,0.0000000000,0.0000000000,0
14436,669862.0000000000,2745438.2500000000,0.0000000000,0.0000000000,0.0000000000,0
19830,669560.1875000000,2726322.7500000000,0.0000000000,0.0000000000,0.0000000000,0
11151,669342.1875000000,2718565.0000000000,0.0000000000,0.0000000000,0.0000000000,0
11150,691820.1250000000,2718217.2500000000,0.0000000000,0.0000000000,0.0000000000,0
11153,669716.2500000000,2718859.5000000000,0.0000000000,0.0000000000,0.0000000000,0
14432,678867.8125000000,2745293.0000000000,0.0000000000,0.0000000000,0.0000000000,0
19831,669884.2500000000,2726456.7500000000,0.0000000000,0.0000000000,0.0000000000,0
11159,663287.8750000000,2718506.0000000000,0.0000000000,0.0000000000,0.0000000000,0
17949,669914.3125000000,2726362.0000000000,0.0000000000,0.0000000000,0.0000000000,0
11158,654768.2500000000,2718470.5000000000,0.0000000000,0.0000000000,0.0000000000,0
19848,663218.8750000000,2732835.7500000000,0.0000000000,0.0000000000,0.0000000000,0
16808,660580.3750000000,2735444.0000000000,0.0000000000,0.0000000000,0.0000000000,0
16809,660254.1250000000,2734920.2500000000,0.0000000000,0.0000000000,0.0000000000,0
